timestamp,blockNumber,transactionHash,originChainId,originBridge,debt_185,debt_690,debt_1135,debt_1868,debt_1923,debt_2741,debt_7560,debt_42170,debt_43111,debt_60808,debt_84532,debt_543210,debt_7777777,debt_888888888,newDebt,cumulativeDebt,actualDebt
1742845751,22118957,0xa47a529157451f2b8c5d9cc8bdf76dcdc61771fa535e6e728820d0f723a2165f,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,,,1000000000000000,,,,,,,,,,,,1000000000000000,1000000000000000,1000000000000000
1743036611,22134776,0x727c9a5474d8d934b32677a722dab029cfdc58854b64ee7488bb43759db37058,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,,,2000000000000000,,,,,,,,,,,,2000000000000000,2000000000000000,2000000000000000
1743106691,22140588,0x3fb781a70822e2076d97a7a47c304848ca75ee9e99cbc274e97b94c8d6973989,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,,,3000000000000000,,,,,,,,,,,,3000000000000000,3000000000000000,3000000000000000
1743116519,22141401,0x861ec4aec87d1fd7b495d8910607f253b9f449f2d846e32e665e847d4d116c8d,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,,,9680241121683858330,,,,,,,,,,,,9680241121683858330,9680241121683858330,9680241121683858330
1743626411,22183676,0x7564ea51993726967cb8a0604bd90ad88c39ae5a54ddc16aca6cca1cec517d13,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,,,9680241121683858330,1000000000000000,,,,,,,,,,,9681241121683858330,9681241121683858330,9681241121683858330
1743802163,22198249,0xf59edc580d06df8885fd5e93e5d53a6be4c25aa40afbd2f68fdfb439d120a44c,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,,,0,1000000000000000,,,,,,,,,,,1000000000000000,1000000000000000,1000000000000000
1744233683,22234004,0x47112a8b55290475242160dd13c5e67ca5b489e428c9d268261aa474859330ef,1868,0xea65940bb6C3691c83b86D3b7Fa7C8bbeABDA409,,,0,6122052402397553384,,,,,,,,,,,6122052402397553384,6122052402397553384,6122052402397553384
1744305383,22239963,0x9d22507366cbe7aabccb9cb393ec0586287aea0a90871446547ab1249b6aae4d,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,,,0,6122052402397553384,,,,,,,,,,100000000000000,6122152402397553384,6122152402397553384,6122152402397553384
1744313819,22240664,0x6608736bbe003a6459513cefba34c29df9388b6ef8234176a919658f14f655f3,2741,0x5A5e4b0944b59Ca16B8F0Ef9B5eC0258B3cad08B,,,0,6122052402397553384,,100000000000000,,,,,,,,100000000000000,6122252402397553384,6122252402397553384,6122252402397553384
1744316291,22240865,0x35e4d7699ac23a20a9aa80535431e1c3045e973c4581a35363dc4d9125984af4,7560,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,,,0,6122052402397553384,,100000000000000,1000000000000000,,,,,,,100000000000000,6123252402397553384,6123252402397553384,6123252402397553384
1744317647,22240978,0x06c195ff5f0d52282329638e5eba57d7e129b7fd5a8cbe4a07cb2100d7b3d076,690,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,,1000000000000000,0,6122052402397553384,,100000000000000,1000000000000000,,,,,,,100000000000000,6124252402397553384,6124252402397553384,6124252402397553384
1744318511,22241050,0x0b0db04c46aa239cfbddef71bd452f2c8b3da360702d5be580b8dac5167e696d,185,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,1000000000000000,1000000000000000,0,6122052402397553384,,100000000000000,1000000000000000,,,,,,,100000000000000,6125252402397553384,6125252402397553384,6125252402397553384
1744381223,22246258,0x6674661bca89d079db34f8240ebc8ef1b6a2fb48f099196d1d79900e99cd3767,543210,0x5A5e4b0944b59Ca16B8F0Ef9B5eC0258B3cad08B,1000000000000000,1000000000000000,0,6122052402397553384,,100000000000000,1000000000000000,,,,,100000000000000,,100000000000000,6125352402397553384,6125352402397553384,6125352402397553384
1744395575,22247448,0x60b911e295146c979227da89767ac4976e51e51ae4c5ba1e9bbe7403aec8df6e,42170,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,1000000000000000,1000000000000000,0,6122052402397553384,,100000000000000,1000000000000000,1000000000000000,,,,100000000000000,,100000000000000,6126352402397553384,6126352402397553384,6126352402397553384
1744676483,22270774,0xd0c228f2c0cdfd3ebf555dc8c03e14b435d9ca2401bee87f6e30607f61dd6343,185,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,1000000000000000,0,6122052402397553384,,100000000000000,1000000000000000,1000000000000000,,,,100000000000000,,100000000000000,9360737742177700880,9360737742177700880,9360737742177700880
1744814387,22282210,0x0e7f04e9b63dbbcdce6ce1db92872d35b1ba90c397c28f0b0ad8a566b2844b7a,43111,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,3235385339780147496,1000000000000000,0,6122052402397553384,,100000000000000,1000000000000000,1000000000000000,100000000000000,,,100000000000000,,100000000000000,9360837742177700880,9360837742177700880,9360837742177700880
1744814399,22282211,0xd5a4316776d995fef36d459b9eadcca16479c8ffe57c0b87a769ade3a89c193d,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,3235385339780147496,1000000000000000,0,6122052402397553384,,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9361837742177700880,9361837742177700880,9361837742177700880
1744814435,22282214,0x15da891a364876ded58766816a770109baae103ead364838502a0b1adbd94b6d,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,3235385339780147496,1000000000000000,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9361937742177700880,9361937742177700880,9361937742177700880
1744841471,22284455,0xbc38c2652612045dc2a2a3e04d1e7a5b95cd29677ccce406513c3f07c561afec,690,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841471,22284455,0x9b009d8501020082227bf748c6ebdf7f8a07b7e6afe47da4cd51eb09fc6a574b,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841471,22284455,0x3b02948036243998bc4481c10e01a4292ffb1623aef2d15cfa1af391a6cb9623,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841471,22284455,0xf65f92dc8c7bb9957e25741eccec4256cabc18c9e540af392a14ea928b9c8165,7560,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841471,22284455,0x1a47d5ecf1a456c3afb447805c075b4a3169b74391d9d104076695170991ad52,43111,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841471,22284455,0xe7a3adfea1c342a42f206d6f2b5eb2411bd8e6d34dbf1902385d84ddc32f1dc3,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841471,22284455,0xfbb5cfff675f29529fc5af11fb52c33861e4d326d9e7be56be4683dd3bdf340a,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841543,22284461,0x621df298d8c7b00a9ce1cb84415f4cc5103270203f82f465e3531c3cd7108240,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841591,22284465,0xb442210769550864a7cfd3b80e6f466bff90219736c46e1f82f9037f2bed3755,690,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744841591,22284465,0xe4defc3f7ed3c16acdd0f6431cedb039db2eb4167236d085291c81b947979f16,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744926251,22291483,0x80f37d50588ba8e61eb4f119718f32a3a95c93d6b10aadc2f053543130ff2a33,690,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360937742177700880
1744926263,22291484,0x9229f866d17a24eaa64fef083d70ca0dca1945d03593c4c98334c2730b04ed30,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,100000000000000,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360937742177700880,9360937742177700880,9360837742177700880
1744926263,22291484,0x2a5a92058c4b739f7bb5fe3efcad2812b31dc12ff6e7ff5be0772c62e32ad9f0,1923,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,3235385339780147496,0,0,6122052402397553384,0,100000000000000,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360837742177700880,9360837742177700880,9360837742177700880
1744926275,22291485,0xabec7e50347cb2666a335639c85b3b71af0fc90f2db2ea144b6ab6e5b3023a35,2741,0x5A5e4b0944b59Ca16B8F0Ef9B5eC0258B3cad08B,3235385339780147496,0,0,6122052402397553384,0,0,1000000000000000,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9360737742177700880,9360737742177700880,9359737742177700880
1744926275,22291485,0x3e0c9dc9acfb5f81f970a6504f4e256b4bcff57ae25af18fa58c48376426f3e0,7560,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,0,0,0,1000000000000000,100000000000000,1000000000000000,,100000000000000,,100000000000000,9359737742177700880,9359737742177700880,9359737742177700880
1744926287,22291486,0xcacfdb1191cf19ddc0db2625b973d4275d99b7d5440ebcb8bc977ce1dc40051a,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,0,0,0,1000000000000000,100000000000000,1000000000000000,,100000000000000,,0,9359637742177700880,9359637742177700880,9359637742177700880
1744926311,22291488,0x50f9888e21939958d95309e7d1537332afe0655a96c6fab01b6792534bdc9189,690,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,3235385339780147496,0,0,6122052402397553384,0,0,0,1000000000000000,100000000000000,1000000000000000,,100000000000000,,0,9359637742177700880,9359637742177700880,6124252402397553384
1744926311,22291488,0xdc8e8b67355103bdd4bad8d183ac2fca77849852ab281ecd2cfd6135921bb9b0,185,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,6122052402397553384,0,0,0,1000000000000000,100000000000000,1000000000000000,,100000000000000,,0,6124252402397553384,6124252402397553384,6124252402397553384
1744926323,22291489,0xfd747f12eefb10e60aabf949464b1566f904431e3e5f2e0e6d64078974b2a686,1135,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,6122052402397553384,0,0,0,1000000000000000,100000000000000,1000000000000000,,100000000000000,,0,6124252402397553384,6124252402397553384,6124252402397553384
1744926335,22291490,0xe4d3bcc85f6e3953c513969531fdc00b6a6ae7d89ead1174853422b1b55485ed,7560,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,6122052402397553384,0,0,0,1000000000000000,100000000000000,1000000000000000,,100000000000000,,0,6124252402397553384,6124252402397553384,6123152402397553384
1744926335,22291490,0x3f72af795daa104be713340988b20a1de5557894485e80ecbad2c398d7bc667e,43111,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,6122052402397553384,0,0,0,1000000000000000,0,1000000000000000,,100000000000000,,0,6124152402397553384,6124152402397553384,6123152402397553384
1744926335,22291490,0x3c2dcebcea84ddd48fe0e0d1f6ec815fa4ecd8c110bbddf4800ce01880705436,60808,0xCd37d407C9eE489ACfF2c014a426C797E0a3f03f,0,0,0,6122052402397553384,0,0,0,1000000000000000,0,0,,100000000000000,,0,6123152402397553384,6123152402397553384,6123152402397553384
1744926335,22291490,0x0b1573034402613eed4a23b2614836f6a80efa70b5a12ccb75846998c1b3c7e8,888888888,0x31bb91fFb28b7b849a7e08a3fa7d31f393E78eFD,0,0,0,6122052402397553384,0,0,0,1000000000000000,0,0,,100000000000000,,0,6123152402397553384,6123152402397553384,6123152402397553384
